Video Title,Link,Start Time,End Time,Text
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:00:00.000,00:00:10.000,(Music)
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:00:59.000,00:01:01.840,(muffled speaking)
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:01.840,00:01:04.680,(muffled speaking)
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:04.680,00:01:07.680,I think you do not.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:07.680,00:01:09.680,There is no luck.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:09.680,00:01:11.680,I know what I like.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:11.680,00:01:12.680,I know.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:12.680,00:01:15.680,"Yeah, at the time, you'll be here in December."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:15.680,00:01:19.680,I just want to thank you.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:19.680,00:01:22.680,I'll be here after the break.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:22.680,00:01:27.680,Dr. Felipe asked me to stand here in December.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:27.680,00:01:31.680,"He was a good person, but he had a brother."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:31.680,00:01:36.680,I must admit that this is my first time
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:36.680,00:01:39.680,standing for an audience to be prepared.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:39.680,00:01:44.680,And it is a big panel for me.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:44.680,00:01:49.680,"The audience is not any audience, but the audience is audience."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:49.680,00:01:52.680,It's a very simple product.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:52.680,00:01:54.680,So this is really a big panel for me.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:01:54.680,00:02:00.680,My talk today will be a concern
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:02:00.680,00:02:10.680,I'm very concerned about the capacity of the mountains. I think it's still the biggest issue facing us as Muslims.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:02:10.680,00:02:25.680,"Since I have run a place where the majority of people are the Muslim or the so-called Muslim masses,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:02:26.680,00:02:38.140,"I'm appreciative of that, you know, this topic because we can see for our students here in the Tucson,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:02:38.140,00:02:46.380,"or in the United States, mostly minority, that when talking a little sooner, we rouse the"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:02:46.380,00:02:52.640,angel of many people. You can see that some people come here and we make a very powerful
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:02:52.640,00:02:57.640,reaction because our standards are alone.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:02:57.640,00:02:59.640,We will take the heavens and sunnah.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:02:59.640,00:03:06.640,"And so I can appreciate more of the hardship of the danger faced by Dr. Palika,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:06.640,00:03:11.640,"when he was in the middle east, where the majority are Muslim."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:11.640,00:03:15.640,"The reaction must be very, very violent within it."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:15.640,00:03:17.640,I can imagine today.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:17.640,00:03:21.640,"In most places where the Muslim masses are the majority,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:21.640,00:03:24.640,they will be in a very hard time.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:24.640,00:03:29.640,Or they will refer you at the least because you have your standard
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:29.640,00:03:31.640,of your temperature.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:31.640,00:03:42.640,"Incidentally, there is a new group by the Department of Health,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:42.640,00:03:45.640,"about the Quran, this and this one."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:45.640,00:03:47.640,I know most of them look back.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:47.640,00:03:49.640,They are good.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:49.640,00:03:51.640,I'm also going to put on.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:51.640,00:03:56.640,We know from the Qur'an study in this particular
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:03:56.640,00:04:00.640,"Qur'an study, we have one and only software"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:00.640,00:04:02.640,that's regarding it.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:02.640,00:04:05.640,"We are here,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:05.640,00:04:08.640,"let's see, because we start from the beginning"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:08.640,00:04:10.640,of this particular test
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:10.640,00:04:14.640,to accept the Qur'an at the other source.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:14.640,00:04:22.640,We can take it from there and take it around as the only source.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:22.640,00:04:31.640,"However, as I said, as the person who comes from the majority, people of the majority,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:31.640,00:04:39.640,"the place where the majority are so powerful, but most of the masses."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:39.640,00:04:45.640,The discussion of this really takes a great deal of products.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:45.640,00:04:47.640,This is what you say there.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:47.640,00:04:52.640,"You lose basically because you will face, like I said, a very violent reaction from that."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:04:52.640,00:05:02.640,"For myself, I am still thinking, I am very lucky to come here"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:02.640,00:05:05.640,to learn the real truth from the terrain.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:05.640,00:05:08.640,Because...
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:08.640,00:05:16.640,"This is the first place that I can get the chance to really study what the Qur'an is,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:16.640,00:05:22.640,"and what I can see, the real truth in the Qur'an."
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:31.640,00:05:38.640,"To make a situation, the Muslim masses around the world are generally the problem of the"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:38.640,00:05:39.640,Quran.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:39.640,00:05:48.640,"They leave, they do everything according to what the scholars say, or what, you know,"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:48.640,00:05:50.640,the older generation or their balance say.
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:50.640,00:05:56.640,"And so they are never there, most of them never there open the Quran and study it, and they"
MA 100  —  Messenger Audio,https://www.youtube.com/watch?v=76pqtAZHV-I,00:05:56.640,00:05:57.640,just follow.
