Video Title,Link,Start Time,End Time,Text
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:10.000,00:00:17.000,It's a very important part of the next distinction among the problems.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:17.000,00:00:22.000,"This is the future of the Quran, the love and the night distinction amongst any prophet."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:22.000,00:00:26.000,"This is why in this month you don't want to say that, not in the Quran."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:26.000,00:00:30.000,"So you can say, ""Mahama, there is no way of making it exist."""
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:30.000,00:00:34.000,"But we know Muhammad, the student love, we believe that Muhammad,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:34.000,00:00:38.000,"the student love, we also believe that Noah, the student love,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:48.000,00:00:53.000,I made an analogy to some of the other thing about radio.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:53.000,00:00:59.000,"Like, well you heard this message on a certain brand of radio, Sony."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:00:59.000,00:01:04.000,"You heard this message on a gate, too, and you heard this message on it."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:04.000,00:01:06.600,"So I mean, you know, what are you going to do?"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:06.600,00:01:09.680,"Get all involved with the radio, the name of the radio,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:09.680,00:01:12.000,or are you going to listen to what the radio is saying?
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:12.000,00:01:12.840,- Absolutely.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:12.840,00:01:13.680,- And go on.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:13.680,00:01:14.520,"- Oh, my good question."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:14.520,00:01:16.440,"- I could mention some other negative,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:16.440,00:01:18.280,"you know, Ken, what you're saying."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:18.280,00:01:19.840,"And all of this, all of these, all of these,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:19.840,00:01:21.280,"all of these, all of these, all of these,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:21.280,00:01:22.640,"these, they're counts."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:22.640,00:01:27.480,"And you think, dooring, what's come down from the, you know."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:27.480,00:01:29.280,- I think we're going to start with this.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:29.280,00:01:32.720,"It's like, it's like, I'm receiving a message."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:32.720,00:01:34.720,like receiving something on the radio.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:34.720,00:01:37.060,Anybody that's very direct?
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:37.060,00:01:40.060,"Now, if you let me split the process of revelations"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:40.060,00:01:43.300,"like this in intermediaries, you know,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:43.300,00:01:46.120,"you might say, is he able to kind of reset"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:46.120,00:01:48.460,"after he's detailed analysis,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:48.460,00:01:50.860,but so very good point.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:50.860,00:01:52.860,But he keeps the people on the morning
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:52.860,00:01:55.660,to turn with the brand of radio.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:55.660,00:01:57.880,I remember I was talking to some of the smallest one
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:57.880,00:01:59.600,"father and I mentioned,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:01:59.600,00:02:03.520,(speaking in foreign language)
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:02:13.520,00:02:16.520,(people chattering)
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:02:16.520,00:02:19.520,(people chattering)
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:02:48.020,00:02:50.920,"You're describing, for example, everything,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:02:50.920,00:02:52.920,the project of the Bible.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:02:52.920,00:02:55.820,"It wasn't an either-worshiping community,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:02:55.820,00:02:57.220,"we did not go to school,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:02:57.220,00:02:58.820,and
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:02:58.820,00:03:05.220,"but he managed to, because we are all born with a mess."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:05.220,00:03:09.020,"You look up in the ground, Max."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:09.020,00:03:10.320,Two or seven?
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:10.320,00:03:12.320,"Verse one, four, three."
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:15.320,00:03:16.320,No.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:26.320,00:03:29.320,172.
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:48.320,00:03:51.160,(crowd murmuring)
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:51.160,00:03:54.000,(crowd murmuring)
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:54.000,00:03:56.840,(crowd murmuring)
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:03:56.840,00:04:14.880,- So all those people who was trying to learn
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:04:14.880,00:04:17.760,"in an isolated country, whatever,"
MA 91  —  Messenger Audio,https://www.youtube.com/watch?v=WXgm6aKspiU,00:04:17.760,00:04:20.080,they were ready for weapons for drugs and for law.
