Video Title,Link,Start Time,End Time,Text
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:00.000,00:00:06.000,This takes us away from the complete alas consciousness.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:06.000,00:00:11.000,But that's why we always try to motivate it.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:11.000,00:00:13.000,"We are going to eat, and it's a good food."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:13.000,00:00:16.000,"We are going to forget alas, so we must say this to him."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:16.000,00:00:18.000,Even if he tries to say a hungry man.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:18.000,00:00:21.000,"But if he very up-off, if he very up-off-o-"
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:21.000,00:00:24.680,"of a heating, we forget our own."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:24.680,00:00:27.400,So these permanent amendments are.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:27.400,00:00:29.280,These people for being part of the show
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:29.280,00:00:34.680,"as many philosophers can be shown to say,"
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:34.680,00:00:41.840,"in one's sensitive aspect of love,"
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:41.840,00:00:44.080,love in the sense of the sex of heart.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:44.080,00:00:46.800,"This is given in memory, love."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:46.800,00:00:49.040,So a guy's forgotten.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:49.040,00:00:52.800,in the very moment of potential inequality.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:52.800,00:00:56.040,So we cannot be absolutely
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:00:56.040,00:01:01.760,"absolutely a land constant,"
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:01.760,00:01:04.280,but we try to be a la culture.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:04.280,00:01:07.520,"So in terms of, we're trying to approximate"
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:07.520,00:01:11.280,a life of paradise where everything is conscious
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:11.280,00:01:12.120,of a life.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:12.120,00:01:14.320,"Actually,"
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:15.960,00:01:20.280,"For this will be cornered, even these forms of prayer that we have,"
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:20.280,00:01:22.720,"from earth, in some ways."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:22.720,00:01:27.560,They are closed to the forms of prayer in paradise.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:27.560,00:01:33.880,"There is prayer in paradise, sicorann teisso."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:33.880,00:01:37.880,There is also prayer on earth.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:37.880,00:01:40.560,And the prayer of the angel is also similar.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:40.560,00:01:42.680,As it is a one-to-one correspondence.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:42.680,00:01:52.680,"We pray according to Quran, the angels ask for forgiveness for the sins of man. We ask for forgiveness for him in the next Allah."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:01:52.680,00:02:02.680,"The angels proclaim. They praise Allah. We pray for strength. We pray for strength. How? I don't know how, but there is a a a response."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:02:02.680,00:02:09.680,And so just one little detail on surah 10 verse 10.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:02:09.680,00:02:13.680,Don't forget the surah 10 verse 10.
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:02:13.680,00:02:22.680,"The Quran speaks of existence of the taslim, the saying of salam in parada."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:02:22.680,00:02:27.680,"It talks of the takmi, the saying of a tambu de la."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:02:27.680,00:02:35.680,"A much very interesting is this, that in ten, ten, you understand, first ten."
MA 84  —  Messenger Audio,https://www.youtube.com/watch?v=m9QGqoy3psA,00:02:35.680,00:02:44.680,"This is a suggestion that all the last two, before this, salam,"
