Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:01.811,00:00:04.444,"Dean Mahmoud: Ra'a (رأى), Ra'a (رأى), it, it's also Hebrew,",Dean Mahmoud,"Dean Mahmoud leads a study circle discussing Sura 2:105-106, arguing that Quranic abrogation refers to superseding previous scriptures rather than internal contradictions, referencing Sura 4:46 and Sura 5:48. Dr. Rashad Khalifa explains that Christians and Jews are commanded to follow their own scriptures unless they choose to submit to the Quran. The group discusses the historical practices of pilgrimage, the prohibition of pork, and the literal misinterpretation of parables regarding wine in the New Testament. Dr. Khalifa shares an anecdote about Arizona Senator Jim Cooper dropping a creationism bill after receiving a booklet on the Quranic mathematical miracle, suggesting opponents of Islam would rather people remain pagan than worship God alone. Dr. Khalifa and Latifa analyze Sura 2:111-116, emphasizing that salvation belongs to anyone who submits to God alone, including Buddhists, rather than any exclusive sect. They critique the Christian doctrine of Jesus as the begotten son of God, referencing Sura 19:88-95 to characterize it as a gross blasphemy. Dr. Khalifa rejects the physical resurrection of Jesus, arguing the body is discarded like a shirt, and highlights biblical contradictions regarding the duration of Jesus in the tomb and the identity of Abraham's sacrificed son.",,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:04.897,00:00:05.448,A woman: Ok.,A woman,,00:00:04.897,Arabic Words Mispronounced in Other Languages
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:05.448,00:00:15.283,"Dean Mahmoud: to, to see, at least to see in some way, because when you are watching (unintelligible), you are also seeing, you see.",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:16.189,00:00:28.076,"Well, I admit that I haven't gone deep into this, but there are, there are (unintelligible) occasions, wherein,",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:28.076,00:00:38.221,"in the history of, of Islam wherein the, the Jews used to make fun of, they would get some Arabic words used by the Muslims,",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:38.221,00:00:44.680,"and then pronounce it in such a way that it becomes bad, it's the opposite. It happens to us, I think, you know.",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:44.860,00:00:49.340,"When we speak of another language and, and so on.",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:51.960,00:00:55.192,"It's like, I remember I was in Indonesia.",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:55.871,00:00:57.192,(unintelligible),Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:00:58.312,00:01:03.241,"Dean Mahmoud: You know, sometimes, it, it seems the word ""it"" is not a good word, ""it"", you know.",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:03.241,00:01:03.969,A man: it?,A man,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:03.969,00:01:04.469,Dean Mahmoud: it.,Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:04.741,00:01:06.152,Dr. Khalifa: (unintelligible),Dr. Khalifa,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:06.152,00:01:06.940,Dean Mahmoud: it.,Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:06.940,00:01:08.122,parking.,Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:08.122,00:01:12.126,"And when some Indonesians, you know, sometimes they cannot come out,",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:12.126,00:01:13.914,(unintelligible),Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:13.914,00:01:16.301,"They will ""it"" (unintelligible)",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:16.301,00:01:24.860,"Dean Mahmoud: They will, they would laugh, in, this was in Jakarta. It meant something very, very bad, they would laugh.",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:26.717,00:01:28.463,"Dean Mahmoud: But I didn't know.
A man: But yeah, that, that happens.",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:28.463,00:01:29.640,Dean Mahmoud: That would happen.,Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:29.640,00:01:33.860,"A man: Some word has a good meaning in another language, but a bad meaning in another language.",A man,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:33.860,00:01:36.449,"Dean Mahmoud: Especially, if not pronounced well and so on.",Dean Mahmoud,,,
60 Friday Sermon 19 Nov 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=VF4oOE0raI0,00:01:36.449,00:01:42.634,"Dean Mahmoud: And the idea that this is a (unintelligible). You're not supposed to fool around with its, its terms.",Dean Mahmoud,,,
