Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:01.000,00:00:07.000,A man: Allahu Akbar. Allahu Akbar.,A man,"Dean Mahmoud delivers a Friday sermon on the allegory of the forbidden tree, contrasting the Quranic narrative with the Jewish biblical tradition concerning the tree of knowledge of good and evil and the tree of life. He examines the linguistic connection between the Arabic root letters M-L-K, representing angels, kingship, and sovereignty, arguing that Arabic is uniquely equipped to carry divine revelation. Dr. Rashad Khalifa joins the study circle to discuss the creation of man from clay as described in Sura 32:7-10, emphasizing that earthly existence is a temporary test of moral choice. Dr. Khalifa and Dean Mahmoud argue that God never commanded Abraham to sacrifice his son Ishmael, asserting instead that Abraham misinterpreted a dream and that child sacrifice is explicitly prohibited in the Quran. The group then examines Sura 2:142-145 regarding the historical change of the Qiblah from Jerusalem to Mecca. Dean Mahmoud argues that Jerusalem was a later sectarian addition established under David and Solomon, whereas the Ka'bah represents the original, chronological sanctuary of Abraham. Dr. Khalifa addresses a local controversy in Tucson regarding the correct direction of Salat, criticizing other mosques for facing northeast based on great-circle flight paths. He argues that the true Qiblah from Arizona is straight east or slightly south of east, citing geographical alignments, the spiritual nature of the soul traveling directly through the earth, and a confirmatory dream experienced by Tariq Azabi.",00:00:01.000,Call to Prayer
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:07.305,00:00:11.305,Ash-hadu Alla Elaha Ella Allah.,A man,,,
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:11.813,00:00:16.000,Ash-hadu Alla Elaha Ella Allah.,A man,,,
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:16.863,00:00:21.863,Hayya Alal Salat. Hayya Alal Salat.,A man,,,
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:22.269,00:00:27.406,Hayya Alal Falah. Hayya Alal Falah.,A man,,,
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:28.371,00:00:32.848,Allahu Akbar. Allahu Akbar.,A man,,,
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:33.660,00:00:38.152,A man: La Elaha Ella Allah.,A man,,,
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:44.804,00:00:46.804,"Dean Mahmoud: 
ٱلسَّلَامُ عَلَيْكُمْ وَرَحْمَةُ ٱللَّٰهِ
(Peace be upon you, and the Mercy of God)",Dean Mahmoud,,00:00:44.804,Opening Praise and Supplication
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:48.124,00:00:49.718,Bism Allah Arrahman Arraheem,Dean Mahmoud,,,
63 Friday Sermon 03 Dec. 1982 By Dr Rashad Khalifa,https://www.youtube.com/watch?v=vx8Ct06xnjU,00:00:49.718,00:00:51.109,Alhamdu Lillah.,Dean Mahmoud,,,
