Video Title,Link,Start Time,End Time,Text,Speaker
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:00:42.960,00:00:48.489,"In the name of God, the Most Gracious, the
Most Merciful.",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:00:48.489,00:00:54.239,"We are recording this program in January
of 1986.",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:00:54.239,00:01:01.505,"A couple of months ago, around November
1985, a book appeared in bookstores",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:01.505,00:01:06.820,"across the nation that soon became a
best-seller.",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:06.820,00:01:14.560,"The book is a fictitious novel, narrating
the arrival, monitoring of a coded",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:14.560,00:01:18.390,message from outer space,
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:18.390,00:01:23.460,"that proved the existence of a super
intelligence out there trying to contact",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:23.460,00:01:29.990,"us on earth.
The message was decoded by computers.",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:29.990,00:01:37.729,"And the novel - this fictitious novel - even
supports all-time religions' belief in",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:37.729,00:01:43.799,"God.
The novel is ""Contact.""",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:43.799,00:01:49.960,"You probably saw this book,
""Contact"" by Carl Sagan.",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:49.960,00:01:56.260,"And there are only four quotations that
I would like to share with you in this",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:01:56.260,00:02:06.939,"book. The first quotation appears on the
front flap of the book and it says",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:06.939,00:02:14.322,"""in Contact, Carl Sagan, whose cosmos
enthralled millions of readers",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:14.322,00:02:21.150,"and television viewers, has brilliantly
employed the freedom of fiction",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:21.150,00:02:28.540,"to imagine the greatest adventure of all;
humanity's first encounter with other",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:28.540,00:02:31.500,"intelligent beings.""",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:32.000,00:02:42.319,"The second quotation appears on page 219.
And it describes the computer decoding",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:42.319,00:02:46.360,of this message as,
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:46.400,00:02:52.800,"""This is only the most amazing
discovery in the history of the world.""",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:52.800,00:02:54.890,Let me repeat this quotation.,
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:02:54.890,00:03:03.349,"It describes the computer decoding of the
message like this ""This is only the most",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:03.349,00:03:07.569,"amazing discovery in the history of the world.""",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:07.569,00:03:14.450,"The third quotation that I would like to
share with you, appears at the end of the",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:14.450,00:03:21.420,"novel, page 430, where we find the conclusion of the",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:21.420,00:03:28.891,"whole novel.
And here it is ""There is an intelligence",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:28.891,00:03:35.575,"that antedates the universe."" In other
words, the novel is trying to say that",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:35.575,00:03:41.434,"there is God out there.
""There is an intelligence that antedates",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:41.434,00:03:47.440,"the universe."" The last quotation that I
wish to share with you",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:47.440,00:03:52.510,"is non-fictitious. It is not fiction at all.
It is Carl Sagan's notes",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:52.510,00:03:56.070,at the end of the book.,
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:03:56.080,00:04:04.768,"Carl Sagan says, in his... in the author's
note ""My fondest hope for this book",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:04:04.768,00:04:13.440,"is that it will be made obsolete by the
pace of real scientific discovery.""",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:04:13.650,00:04:22.150,"Well, ladies and gentlemen, Carl Sagan's
fondest hope has just come true.",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:04:22.150,00:04:28.120,"In the next 50 minutes or so, I will
share with you the real scientific",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:04:28.120,00:04:35.542,"discovery of a coded message from outer
space, from deep space. And the message",
02 Witness a Miracle & World News Bulletin,https://www.youtube.com/watch?v=3Hn1zD5z6Cg,00:04:35.542,00:04:42.691,"will represent the first physical
evidence ever for the existence of God.",
